model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_mode,7,10,3,0.8164561982435461,-1.606852806549017,70,0.8583115918661647,-1.6081027430564043,2.198802229819431,3.8589401343455054,0.2033970923772245,0.19793294671183456,3.7455688715542963,0.03609125511156035,1.7101568496333053
