model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_with_shift_mode,8,20,4,0.1916550729319054,-0.6754686560041767,0.1777884911797743,-0.6627631006114245,2.7293348667033066,0.1185083933829819,0.3949937298482166,0.1392675654944657,0.6311567064364858,0.6175483490516406,2.2258469479044924
