model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,9,2,3,0.00585237245961687,-1.0749646030589222,70,0.005043041706978439,-1.077746845076102,0.6924052612410723,0.0018505233288286724,0.26587265498886387,0.2743045022883463,1.4071301633117774,0.03548795369948164,0.5742985369056857
