model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
vanilla_sliced_mode,5,10,335,0.3351140273458233,-0.7644482503816298,0.3481313245657342,-0.6164703513242621,2.221131241096785,0.2780871752671905,0.5494867129040876,2.537420523959184,0.6045107882467676,0.6291321890643717,8.267699796457752
