model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
vanilla_sliced_mode,9,4,245,0.2992816096089586,-0.6840036177893195,0.3248190337606346,-0.6473920916249912,1.3335652516492666,0.3859722776333863,0.1463067694392885,1.8849715105890688,0.6002832708655448,0.619175310367579,2.891121129767442
