model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_with_shift_mode,6,6,4,0.2555532277727371,-0.6711020469582397,0.2283919029209446,-0.6637978805669105,1.5828908847025494,0.0714827381457751,0.3581250231701194,0.0825678453472212,0.5847951318532361,0.6095203321928842,1.3296444054380814
