model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,4,20,10,0.12556607206350576,-1.0105752696890398,70,0.11006838938562863,-0.970816177638103,2.5431975241482765,0.04439014730815303,0.271280444728064,0.29352037936429376,5.095248856574181,0.36188922753265673,1.5536005449346089
