model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,4,2,4,0.9038052612757455,-1.0855657808236105,70,0.9173154411630137,-1.083985183942901,0.0032001983626840135,0.30265207379539955,0.25894900514443125,0.27283194418050677,1.0024318154308915,0.0002106814854035025,0.06391148031900877
