model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,2,10,17,0.07014911828084734,-1.0036871683848108,70,0.06193033533777693,-0.9781079630246716,2.1350888187188284,0.011038808715635664,0.277757673471727,0.27642699535471604,4.657590377567247,0.42669403663956784,1.2055101464277824
