model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_mode,8,1,3,0.0,-1.0893683805727494,70,0.0,-1.0898273227847393,0.0,0.0,0.29705882352941176,0.29705882352941176,1.0,0.0,0.0
