model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,6,8,2,0.0956282164173036,-1.936539551713767,70,0.07547507856461796,-1.9203826116835103,1.9707580199741912,0.014874560707198298,0.16420172007993786,0.1687262122717934,3.054612952278803,0.09862059174373224,1.5021637754717474
