model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,4,3,3,0.027056982783779618,-1.9476174372271862,70,0.021807075232873063,-1.9465074512891807,0.9036554896919557,0.006432665299700736,0.15901798856041144,0.1571954767519449,1.1937810801879958,0.020567806405979078,0.7969817760048306
