model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,9,10,4,0.10622207826370259,-1.0856506016721528,70,0.11616241498718173,-1.0858973009190007,1.901936741359823,0.02430787576998061,0.2581151359915674,0.2563427655036276,1.6605409684580095,0.03101958436322836,1.7412394079475
