model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,2,8,3,0.23492668607890957,-2.5170881403692746,70,0.2256677760611314,-2.452552558241469,1.4390889680625447,0.46720736041585076,0.10385829892945854,0.1010734151159384,2.238405944034922,0.015785570793915238,1.3549368148645906
