model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR,train_trials,MI_predict_proba,posterior_entropy
vanilla_sliced_mode,6,6,100,0.3153972150076241,-1.6123314553455868,0.2772364041283183,-1.549697893340377,1.70734882787123,0.2185967649899599,0.27389987097614,2.848937986317008,0.1348550745567111,0.2206127354499159,4.493719655017622,70,0.185107443342506,0.8136105204095934
