model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR,train_trials,MI_predict_proba,posterior_entropy
vanilla_sliced_mode,4,20,100,0.3420212904371583,-1.8047934566746624,0.3628554186556406,-1.4165882139352426,2.8363711261885016,0.3724380186488936,0.4711712732151379,4.779843299936793,0.1236195761957948,0.2057241080943576,12.97202766790449,70,0.2175021957504909,0.5592713258790316
