model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_mode,5,20,3,0.7388523883560466,-0.674099807442476,0.7283681691272442,-0.6662383489339175,2.6345670826666354,0.1410139161079662,0.347064939961021,3.9140178233447216,0.5716179791483252,0.5997484787890245,2.8996439894116044
