model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_mode,7,1,2,0.0,-0.6734404916991472,0.0,-0.6694491313172191,0.0,0.0,0.0,0.0,0.6029411764705882,0.6029411764705882,1.0
