model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,8,10,5,0.1933367091230096,-2.322158322274773,70,0.1717177346474378,-2.281854807400063,1.836211724669868,0.007874077547808354,0.10722395908923765,0.10459674596399386,2.306415545532877,0.023567471490183955,1.565630450968038
