model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR,train_trials,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,7,4,3,0.166458962266815,-1.6173335261196609,0.1226108462147979,-1.6127259626836004,1.0612918952903414,0.0595898274455707,0.3067226403832257,0.0281854186187074,0.1915488741566847,0.1835033760895881,1.114005033411092,70,0.0128778478426167,0.9960127916132104
