model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR,train_trials,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,8,3,4,0.1091630512106309,-1.616302750987006,0.1014357624113377,-1.6133143528885885,0.4873949645374503,0.0367127443323724,0.1412635909653362,0.0105682955477534,0.2069568277684439,0.2094434368507908,1.01175061563104,70,0.0045580061181574,0.4332847888921596
