model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_mode,4,10,2,0.7586014763774149,-0.6751289893515443,0.7824757443435407,-0.6562988476464171,1.92470380933317,0.0117355929019304,0.0391310118702891,4.43134145098872,0.6060006216286982,0.5951675141843269,2.7873718393398574
