model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_self_consistency,train_score,steady_state_entropy,MI_emission,MI_transition,D_JS_stationary_pi,projection_pi,projection_pinf,PR
augmented_mode,0,50,3,0.8765622685395802,-0.6750993592983049,0.8348452037443579,-0.6570403869328876,2.9926309063317107,0.1166499399993409,0.4018828811087352,3.5554391133149434,0.6072238625553948,0.6231076175292907,2.661982577807895
