model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
vanilla_sliced_mode,4,20,100,0.3116963727009364,-2.3930837173843393,200,0.30008704421557836,-2.1872909241724523,2.731298038032071,4.522996557467513,0.05907922874255918,0.09516938812762449,13.661777378177607,0.08504393769379585,1.038993900008774
