model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_mode,5,20,5,0.1290329265815464,-1.0774022774983603,70,0.11934822292244968,-1.077649293899969,2.7075103755318692,0.008982929167467724,0.29850730832408434,0.30116051184558845,1.6619701765667556,0.02832288124861292,2.5269764765236324
