model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_mode,1,10,45,0.4659216455097874,-1.570190796551988,700,0.4656844961454063,-1.5693466382891812,2.050159850740289,2.8639582927866183,0.21269221079067988,0.2008418837811581,4.690026366296576,0.2187611845200447,1.310811952479819
