model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,4,10,7,0.06289270198389543,-1.0102448096793626,70,0.05990128077449564,-0.975082091359996,1.972646517688047,0.04508772622174623,0.23520068595234817,0.2503756527785175,4.445430911763407,0.42993089719955274,0.9649815010141058
