model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,1,10,5,0.07958815670492518,-1.0072567801696282,70,0.08107295829146803,-0.9659448647917934,2.1119887837868068,0.0255681681832905,0.25778227579203594,0.2512495954183201,4.9259514403510165,0.4344613553246994,1.0779236769091531
