model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_mode,7,10,5,0.6261489634054522,-1.9550169220307383,70,0.6171804503634174,-1.9427096712328917,1.7310060516509447,2.86455313403565,0.19756444904598472,0.1867566846625523,2.741909722936694,0.06130552987757153,1.3106751202590399
