model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
vanilla_sliced_mode,2,10,100,,-2.4417802263843433,70,,-2.165671932212727,0.0002799088971412754,10.983010853330699,0.03184936938724554,2.3151475205010756e-06,5.893597091489878,0.059665219638261976,
